id,yq,arb1,lewspread_avg,lewtspread_avg,lBP_Ratio,ni_at,lcash_at,capx_at,llev_dif,llnsize,latgr_p4
007241,20202,0,2.4951091,.5316667,.93389642,1.2898946,5.5120773,.19424294,11.606145,12.348609,4.8281274
007241,20203,0,1.4484174,.52444446,.88502705,.51975626,7.4162931,.22675642,9.5051231,12.369445,7.3056407
007241,20204,0,1.2456781,.49448276,.99518168,.41777948,5.1898255,.3061426,7.9448819,12.358356,5.6459537
007241,20211,0,.94888705,.66766667,.85217065,.96352643,4.7045054,.35931778,6.9053292,12.348938,3.6485322
007241,20212,0,.94840688,1.1746666,.78517443,1.2120764,3.8274262,.21166694,5.2960305,12.34412,-.44889212
007241,20213,0,.87090832,1.0899999,.72642493,.69128412,4.3800073,.26301673,5.8213415,12.350883,-1.8562267
007241,20214,0,.87491739,1.0534375,.72010738,.55600256,5.4667907,.25416043,5.5576949,12.366877,.8520987
007241,20221,0,1.012753,1.293,.59734631,.99227893,6.6910157,.4510749,4.3724594,12.358789,.98509789
007241,20222,0,1.3556713,1.7378571,.59966516,1.2672143,6.1213622,.17520279,4.6379328,12.358249,1.4128444
007241,20223,0,1.4244231,1.7044445,.66362214,-1.483418,6.5676851,.2518684,4.6573219,12.347047,-.38357979
007241,20224,0,1.2366315,.59321427,.59255856,.99562305,8.7106209,.29756242,3.0567498,12.35109,-1.5786538
007366,20131,0,1.9814267,1.14,1.569443,.38651001,1.3392951,1.7669187,2.9013724,10.673654,5.9628577
007366,20132,0,1.6892331,1.3000001,1.5802643,.3927187,.71826977,1.5423981,3.5548358,10.664129,4.4505143
007366,20133,0,2.0261869,1.15,1.4402897,.56442231,.80507535,1.633899,3.2531798,10.675036,5.572083
007366,20134,0,2.4956689,.98000002,1.5982816,.3493481,.95806432,1.4374808,2.0685406,10.676465,3.0476394
007366,20141,0,2.1104231,.88999999,1.6504577,.93546706,1.8085126,1.4056414,1.8237352,10.678363,.47095451
007366,20142,0,1.8831216,.96999991,1.5898665,.44278786,2.070533,1.2630785,1.7766714,10.68914,2.5011091
007366,20143,0,1.380199,1.025,1.3111454,.53207707,1.4723828,1.4645482,1.7147571,10.695365,2.0328608
007366,20144,1,1.3461579,1.15,1.4017593,.28065193,2.3988986,1.7453732,1.2525648,10.70418,2.7715023
007366,20151,0,1.5353882,1.11,1.2280098,.65107018,3.0562897,1.3245249,.96708834,10.747807,6.9443188
007366,20152,0,1.4235058,1.05,1.3971999,.33145791,2.5455127,1.3372682,.57447255,10.744571,5.543014
007366,20153,1,1.7341368,1.3299999,1.5484704,-1.552413,1.9677017,1.6559305,.15112758,10.742155,4.6789961
007366,20154,0,1.8967606,1.0966667,1.5484763,.23278256,2.3103039,2.0830452,1.2852341,10.715342,1.1161934
007366,20161,0,1.655264,1.12,1.4595026,.52688515,3.0258257,3.696723,-1.030153,10.706557,-4.1248775
007366,20162,0,1.7071728,1.09,1.2701795,1.2465526,2.3765705,1.4866041,2.1824479,10.734959,-.96121246
007366,20163,1,1.5348328,.89999998,1.2495892,.85708016,2.1712363,1.59325,1.906696,10.73372,-.84349895
007366,20164,1,1.1365154,1.04,1.3695748,-3.6983774,2.7387595,1.9096245,1.8725216,10.773487,5.8144903
007366,20171,0,1.061707,1.6266667,1.2008817,.18745685,2.5876455,1.9884942,3.6087899,10.734317,2.7759345
007366,20172,0,1.0039353,1.4266667,1.1577203,.91214776,2.389905,2.1509767,.69120526,10.721464,-1.3494165
007366,20173,0,1.0083133,.78666669,1.1496133,.87300557,2.0312002,1.9434637,5.3528366,10.736549,.28295454
007366,20174,0,.9391194,.76333332,1.1999258,-1.0252737,1.1773908,2.4222732,5.7788553,10.745021,-2.8465636
007366,20181,0,.80568159,.82000011,.86422008,.29160416,1.6727054,2.0395465,7.0685148,10.751653,1.7335523
007366,20182,0,.89112222,.88333338,.88439047,.52633452,2.5498247,2.0362945,7.4791102,10.763875,4.2410774
007366,20183,0,1.0380189,.83999997,.79993469,1.133532,1.7067237,2.1956611,8.2939711,10.771064,3.4514103
007366,20184,0,.91126281,.75666672,.88965464,-.12857538,2.0382857,2.4344058,8.5866566,10.788725,4.3703346
007366,20191,1,1.280104,.36000001,.8443749,.53577554,.9963218,1.9715188,8.5740862,10.784671,3.301796
007366,20192,0,1.0002824,-.0033333146,.73752034,.48489496,1.9826398,2.2632303,8.9636774,10.811854,4.7979689
007366,20193,0,.92841291,-.29000002,.73648864,.73065078,1.2575885,1.8819045,8.5443764,10.83103,5.9965906
007366,20194,0,.77639323,-.21666668,.63400686,.77139932,1.8924998,2.8919342,9.4247665,10.829853,4.1128216
007366,20201,0,.77121097,.10499998,.62182271,.23836945,.82306612,2.1607451,9.4174471,10.853676,6.9004989
007366,20202,0,2.5334914,.22999999,.78500098,.69472325,2.7853339,2.172148,11.858064,10.869617,5.7761474
007366,20203,0,1.1744851,.52749997,.80777097,.9850952,1.7529517,1.9284891,6.5846086,10.884916,5.388639
007366,20204,0,.84073019,.44399998,.79291153,.7001003,2.2109122,3.1194654,5.3094206,10.934361,10.450794
007366,20211,0,.7050631,.61399996,.77535915,.58233106,3.0204718,2.7222929,7.8849764,10.972314,11.863869
007366,20212,0,.95917863,1.1271428,.79014927,-.0023778018,2.9703877,2.346911,9.757638,10.979644,11.002729
007366,20213,0,.76411486,1.0728571,.77374101,.9572652,1.2276851,1.9282176,12.790245,10.9322,4.7284861
007366,20214,0,.82664573,1.1700001,.80280298,.44776061,1.6994843,3.9265103,12.182316,10.982636,4.8275971
007366,20221,0,.94932765,1.3533334,.73125809,.47259876,.74436909,2.6390598,15.883642,10.992962,2.06481
007366,20222,0,1.3724715,1.7266667,.70353401,.2745668,1.1725718,2.2430818,17.458797,10.999321,1.9678047
007366,20223,0,1.6128935,1.6616669,.71583474,.97733474,1.0027896,1.9438822,16.175228,10.965221,3.3020186
007366,20224,0,1.5011452,.51333332,.82959962,.18830428,1.7015446,2.1820188,15.962869,10.984874,.2237267
007435,20131,1,.23204601,1.14,.27268711,3.3327432,13.375251,.95642936,-8.7663755,10.430462,6.9043479
007435,20132,0,.12470736,1.3000001,.24706164,3.5175879,12.85962,1.157836,-7.8443809,10.434968,6.1008558
007435,20133,0,.059061375,1.6999999,.23653547,3.6038675,12.458248,1.1837093,-8.3634634,10.437932,2.344888
007435,20134,1,.099154256,2.1850002,.21693869,3.2823472,9.852993,1.6158792,-8.7728605,10.4224,-2.5705335
007435,20141,1,-.15536655,2.1700001,.1863769,3.5976157,9.9463482,.87332344,-8.2134857,10.420793,-.96699351
007435,20142,1,.37153149,1.51,.19459148,3.7767909,8.3882313,1.0164843,-8.2490768,10.420703,-1.4265662
007435,20143,0,.40165377,1.9975001,.18567249,3.8357372,8.8578157,1.0862526,-7.0174589,10.433233,-.46989805
007435,20144,1,.37308714,2.0125,.175896,3.5971444,8.2255316,1.4949963,-5.032198,10.397451,-2.4948568
007435,20151,0,.43865436,1.8,.12461478,3.8344686,8.0686941,.93063414,-5.3876204,10.350383,-7.040967
007435,20152,1,.50633633,1.5475,.13322131,4.2424045,9.1668568,1.2074536,-8.7307911,10.330159,-9.0543184
007435,20153,1,.49347168,1.77,.13633184,4.1289663,11.102969,1.1278195,-3.0206532,10.354181,-7.9052129
007435,20154,0,.55474812,1.5528572,.13869241,3.1210537,5.2859464,1.3410307,4.4187574,10.41205,1.45988
007435,20161,1,.3576782,1.5228572,.126252,3.8969376,5.8561039,.95971638,4.2364955,10.39568,4.5298195
007435,20162,1,.39669538,1.1028572,.11585445,3.9142563,4.5873508,.97932202,3.4824519,10.403717,7.3557706
007435,20163,1,.39468458,.9357143,.11107878,3.9987962,5.6115541,1.04408,4.8227696,10.411359,5.7177882
007435,20164,0,.49796361,1.1588888,.11299985,3.3919706,7.829432,1.2804323,5.3617535,10.435615,2.3564062
007435,20171,0,.41598436,1.6544445,.096877404,4.0205436,8.1383333,.87218136,5.4044218,10.40141,.5729627
007435,20172,0,.45459816,1.3455555,.095374919,4.7548962,6.9506192,.90712488,4.5642672,10.413073,.93551695
007435,20173,0,.39828479,.95333338,.092931129,4.2082634,8.2280531,.95709282,3.7995844,10.43285,2.149148
007435,20174,0,.47075295,1.0700001,.097084977,1.4842353,9.6971941,1.302608,3.9407909,10.469851,3.4237266
007435,20181,0,.40180925,1.0063637,.083994202,1.5847527,10.869508,.80027378,7.1905255,10.544999,14.358899
007435,20182,0,.48001978,1.01,.083293565,4.8139987,10.615685,.94620866,7.7038231,10.56036,14.728726
007435,20183,1,.52718174,.89090902,.089621559,4.1954427,8.6627874,1.0250694,6.2228351,10.512655,7.9804821
007435,20184,0,.3189593,.82733345,.082326621,3.613682,9.451375,1.4245473,9.5373659,10.526078,5.6226196
007435,20191,1,.48368475,.45199999,.088437065,2.4410958,8.8575344,1.0712328,8.4998636,10.505068,-3.9931736
007435,20192,0,.35736898,.17705882,.080620177,2.8794072,8.8834953,1.075626,12.182432,10.574901,1.4540564
007435,20193,1,.69028258,-.10437503,.1009129,4.0622034,7.6676331,.89558363,10.347337,10.570521,5.7866616
007435,20194,0,.55828321,-.13199997,.11315784,2.2773209,18.239719,1.2643948,16.890652,10.658435,13.235701
007435,20201,1,.48101261,.303,.097367682,2.9288609,6.5406747,.74341118,18.323025,10.706811,20.174358
007435,20202,0,1.4579368,.54260868,.12958291,2.8261058,9.6879597,.82013327,19.847509,10.740994,16.609455
007435,20203,0,.7067005,.49826089,.12113705,3.1722088,9.907052,.81634468,18.227938,10.716172,14.565004
007435,20204,0,.60996604,.49409088,.12769502,3.0953956,10.04847,.92972022,13.744977,10.723047,6.4611964
007435,20211,0,.48245233,.6857143,.12654886,3.430213,10.641264,.65478206,10.691682,10.765196,5.8384237
007435,20212,1,.46415505,1.2279999,.12339436,3.2301824,10.888088,.83509964,8.9649229,10.761725,2.0730569
007435,20213,0,.33326977,1.128,.12613247,2.968514,11.385514,.710042,9.5160036,10.785332,6.915997
007435,20214,0,.46546698,1.0310527,.14003296,2.77352,11.874973,1.1516633,10.280106,10.784731,6.1684155
007435,20221,0,.5384469,1.1826316,.1468838,2.7596023,10.122791,.90074784,11.014348,10.759434,-.57617515
007435,20222,0,.788544,1.6838889,.1756112,.1701014,7.325264,.83742237,10.139269,10.733239,-2.848583
007435,20223,0,.68473357,1.6894119,.1811468,8.4564142,6.5389843,.95323658,10.560637,10.728408,-5.6923428
007435,20224,0,.92971241,.59117645,.22300163,1.1716043,7.7724361,1.0958073,6.6964092,10.740215,-4.4515791
007620,20131,1,2.3408511,2.0250001,1.0482123,2.0579031,6.0659742,5.9067631,-21.949396,9.7712488,21.461796
007620,20132,1,2.4310305,2.2799997,1.0157225,2.2682016,7.5071349,5.2310357,-20.72286,9.784236,17.264256
007620,20133,0,2.2276144,2.635,1.0636504,1.5129317,5.8661962,4.0174985,-18.051594,9.8429394,22.708303
007620,20134,1,2.0424492,3.1499996,.92427063,.43119675,7.5680265,4.9764376,-18.503273,9.7694464,5.2901101
007620,20141,1,1.8438935,3.1950002,.8294,.88667941,6.4250722,5.6895909,-16.326979,9.7704983,-.075125337
007620,20142,1,1.6485447,2.9850001,.86793578,.73734254,5.815093,4.8106623,-13.496932,9.7728739,-1.136165
007620,20143,1,1.7530071,2.5599999,.83040082,1.3746722,6.0896387,5.4054189,-11.88529,9.7910986,-5.1840997
007620,20144,0,2.0189221,2.51,.98184788,2.1026726,6.3556304,4.8905659,-11.086006,9.7895212,2.0074902
007620,20151,0,3.2741044,1.895,1.0892435,-.086254537,9.8828735,4.9207082,-14.956504,9.7256937,-4.480381
007620,20152,1,3.1709037,1.75,1.1022753,-.48700479,9.0305042,4.0220404,-16.144245,9.6264706,-14.640321
007620,20153,0,3.1313174,2,1.1899956,-10.53089,8.6126413,3.5739622,-14.702903,9.6257534,-16.534529
007620,20154,0,4.271306,1.8100001,1.5152934,-4.6494594,10.245233,4.5507503,-9.963974,9.4436684,-34.585274
007620,20161,1,5.5684185,1.74,1.4361975,-1.7296437,3.9714501,1.8273225,-21.552822,9.3495646,-37.613007
007620,20162,0,7.6526933,1.345,1.2474883,.025565634,4.9661031,3.4427052,-11.927777,9.3466787,-27.979206
007620,20163,0,5.2963114,1.135,.95450139,-.1631528,4.0214,1.7860571,-15.893118,9.201767,-42.398651
007620,20164,0,4.5238647,1.1899999,.98108488,-.61498851,8.3801212,1.3977275,-11.580571,9.2489853,-19.46834
007620,20171,0,3.1956036,1.8033333,.93007743,.56783992,9.5605326,2.055496,-11.367739,9.2394972,-11.006693
007620,20172,0,3.4482288,1.4266667,1.0170188,-.17105746,10.586092,2.1419711,-11.919126,9.2371759,-10.950305
007620,20173,0,3.6614618,.93000001,1.1198301,-.65003741,10.837649,2.7105494,-9.5998878,9.2239275,2.2160819
007620,20174,0,3.141331,.97000003,1.0785197,-2.8136542,9.7834845,2.9751513,-9.7353191,9.2294331,-1.9552594
007620,20181,0,2.6550169,.97000003,.91150081,1.7062569,9.7859612,2.7776353,-8.6622601,9.1963367,-4.3160172
007620,20182,0,2.8579612,.98250008,1.0167986,.45802012,9.4445076,3.4336467,-10.443136,9.2041426,-3.3033557
007620,20183,0,2.5848188,.91249996,.79765111,.94458282,9.0625172,2.4454603,-6.4486117,9.2048702,-1.9057406
007620,20184,0,2.4126942,.78750008,.829319,1.0310453,9.452158,10.363133,-8.2858477,9.2129984,-1.643401
007620,20191,0,3.5590816,.34750003,1.1819749,.3635529,3.5048175,2.4459252,-7.1748257,9.31042,11.408281
007620,20192,1,2.5362287,.029999945,.9790433,.77001667,2.3890362,13.361232,-5.3360519,9.3912544,18.711182
007620,20193,0,3.357897,-.285,1.1080676,8.0452127,2.4087133,2.5906057,2.0653338,9.5131102,30.823952
007620,20194,1,3.1652915,-.26749995,1.5914853,-.60867298,3.6906931,2.8385985,-7.5575294,9.3744698,16.147085
007620,20201,1,2.6482303,.198,1.2922872,-3.5508287,2.6177402,3.2097101,-7.8427701,9.3689241,5.850461
007620,20202,0,16.980911,.384,5.1038485,-2.830538,3.6387722,1.9017498,-5.1495552,9.3241854,-6.7068577
007620,20203,0,6.3780746,.22800002,2.1148496,-2.2647603,1.3530277,1.2499965,-8.3056183,9.2830362,-23.007401
007620,20204,0,6.4192772,.214,3.1235533,-1.6422795,2.0978949,1.424243,-7.5383573,9.2562075,-11.826238
007620,20211,0,5.1737843,.34999999,2.2426341,-2.7063553,2.9244924,2.4318104,-5.9426785,9.2705746,-9.8349895
007620,20212,1,4.3600821,.68666667,1.5188801,-.61337894,2.2448685,1.9910749,-6.9321065,9.2383776,-8.5807419
007620,20213,0,3.3338134,.80800003,1.0761845,1.0227655,3.942781,1.1214058,-7.8290281,9.2690048,-1.4031361
007620,20214,0,3.8165293,.79800004,1.0335332,1.6300682,4.888917,1.0284626,-6.6288142,9.2428904,-1.3316891
007620,20221,0,3.4053721,1.0600001,1.045969,-1.099822,5.0576134,2.3766079,-6.0443401,9.2403784,-3.0195847
007620,20222,0,2.898551,1.5899999,.63943225,3.3254199,4.558898,3.3619504,-5.9589744,9.2630978,2.4719591
007620,20223,0,3.0839539,1.6240001,.93797606,4.9982734,4.0863638,3.094471,-10.609099,9.2659845,-.30202511
007620,20224,0,3.0146303,.61000001,.88697731,1.9492993,4.5555601,1.833269,-8.5526438,9.2330027,-.98874009
007881,20131,0,2.9437332,1.7483333,.60292816,1.0590219,5.5952783,1.7200675,-12.605056,10.297217,7.6222024
007881,20132,0,2.533509,1.915,.6738199,-6.9912739,4.957387,2.0712371,-10.617153,10.290483,1.6777768
007881,20133,0,2.255631,2.2016666,.72689271,1.5032482,7.0856624,1.5410182,-7.2525978,10.183994,-7.9263763
007881,20134,0,2.8004413,3.0840001,.82912546,-4.4292698,5.8435016,1.3881115,-17.232134,10.19612,-9.6805048
007881,20141,0,3.081758,3.1080003,.82755411,.40381196,6.5942497,.94895822,-6.4877806,10.117146,-18.007114
007881,20142,0,2.5320594,2.9399998,.86142474,.72586501,6.2827644,1.0242761,-12.505234,10.118518,-17.196486
007881,20143,0,2.1895235,2.8140001,.79668349,.85281867,6.9546766,1.1090647,-8.1230555,10.12567,-5.8323298
007881,20144,0,2.1768098,2.7460001,.89506322,.059710994,7.4041634,1.3693722,-7.9030542,10.131459,-6.466042
007881,20151,0,2.9367404,2.2120001,1.0934267,.7344678,9.9373903,1.1398299,-6.8711729,10.123265,.61191821
007881,20152,0,2.819047,2.0680001,.97120011,.28122804,10.299977,1.2577143,-9.5951529,10.150426,3.1907468
007881,20153,0,2.6822746,2.4139998,.91758597,.84357309,12.869305,1.2903972,-9.6291065,10.164351,3.8680048
007881,20154,0,3.5984271,2.214,1.3674569,-.99397355,11.716365,1.8001096,-9.9701691,10.148549,1.708971
007881,20161,0,4.0395727,2.0879998,1.2034039,.2064967,11.18259,1.1794139,-9.9596548,10.133884,1.0619286
007881,20162,0,3.2949269,1.71,.81776732,.093674913,10.194273,1.1974097,-13.848708,10.108589,-4.1836424
007881,20163,0,2.6718907,1.408,.56426662,-1.4492167,12.002591,.97558999,-13.93901,10.11468,-4.967072
007881,20164,0,2.2007818,1.378,.53326422,-1.4285121,9.0486269,1.249948,-16.432085,10.089178,-5.9370713
007881,20171,0,1.9866612,1.88,.59167206,.21872474,13.370739,.85587937,-15.211577,9.9537525,-18.013191
007881,20172,0,1.6245868,1.6720001,.61712939,.84410322,14.163765,.87271684,-17.849607,9.9508009,-15.778889
007881,20173,0,1.4658185,1.1659999,.63387972,.9743638,14.974931,.91760474,-15.115355,9.9590168,-15.566312
007881,20174,0,1.4266485,1.124,.55786544,-2.6060665,14.614129,1.4830102,-16.34277,9.944438,-14.47409
007881,20181,0,1.2725832,1.0439999,.56504583,.93371588,16.155231,1.123377,-15.90276,9.9312487,-2.2504196
007881,20182,0,1.2831984,1.064,.50761157,1.4255724,15.481131,1.2595811,-17.937817,9.927351,-2.3449883
007881,20183,0,1.4358976,.91000003,.53604382,-.7020092,15.415154,1.3265553,-14.166397,9.9357128,-2.3304162
007881,20184,0,1.4552726,.78400004,.65281695,.0097280992,15.209884,1.3084295,-12.893051,9.9310541,-1.3383459
007881,20191,0,2.0543904,.53500003,.58255368,.4199855,16.635288,1.0861695,-13.912786,9.9386129,.73647314
007881,20192,0,1.6828401,.30250001,.55212748,-.1197318,17.255747,1.8199233,-14.383392,9.9465475,1.919649
007881,20193,1,1.7176154,.052499913,.61272484,5.8885555,5.0936813,1.1571634,-16.33588,10.518322,58.260906
007881,20194,0,1.3632202,-.056666661,.70327222,1.3860608,7.084856,1.0548781,-15.676263,10.61553,68.447601
007881,20201,0,1.1741017,.39666674,.59884334,2.0563366,6.2090359,.82053339,-11.74385,10.595984,65.737114
007881,20202,0,2.1898675,.63700002,.59294677,.86652058,9.78866,.70530742,-15.154661,10.589081,64.253426
007881,20203,0,1.8838816,.63,.44353765,2.1035478,10.324684,.74213362,-16.491899,10.593756,7.5433812
007881,20204,0,1.4287226,.62444443,.44614002,2.0320091,12.677862,.98148006,-19.501036,10.610315,-.52143663
007881,20211,0,1.1144445,.83999997,.47508883,1.3512533,14.097513,.96449029,-19.738821,10.630287,3.4302566
007881,20212,0,1.0783999,1.4577777,.47847345,1.5829335,14.027225,1.0106422,-19.569128,10.622863,3.3781474
007881,20213,0,1.0445879,1.5287499,.45843005,.0073751756,11.815031,.97843987,-19.836845,10.613418,1.9662509
007881,20214,1,1.1391869,1.35625,.52285486,-.11538944,12.028095,1.1062335,-18.86878,10.593254,-1.7061696
007881,20221,0,1.2524223,1.4233334,.44327468,1.1044276,12.513558,1.0773098,-19.408907,10.610637,-1.9650834
007881,20222,0,1.6151712,1.8325001,.33998212,.9696089,11.008945,1.3003283,-23.167946,10.594458,-2.8405387
007881,20223,0,1.7738402,1.7837501,.45085058,.53665912,10.980096,1.3328295,-20.186556,10.588855,-2.4563556
007881,20224,0,1.9873183,.52499998,.63507301,-3.773344,9.7871904,1.6503589,-19.114532,10.574977,-1.8277138
007922,20131,0,.90822649,1.55,.16502282,3.4361765,14.01089,1.7422868,-.94771087,9.0197849,-.89135736
007922,20132,0,1.0853695,1.5033333,.17789938,1.7925577,15.885771,1.8420076,1.8482924,8.9982605,-4.8501668
007922,20133,0,1.2672675,1.2083333,.16944528,2.2618315,14.62815,3.4173324,3.120172,9.003931,-1.5006686
007922,20134,0,1.3467646,2.214,.16749135,1.6027142,13.196069,2.2695367,-.11068285,9.0534525,3.5969105
007922,20141,0,1.2615875,2.2220001,.16784394,3.1217239,11.030868,2.1199768,.94616711,9.0577717,3.7986763
007922,20142,1,1.0329163,2.4679999,.19237764,1.6328435,13.925822,2.0293913,.32105148,9.0564899,5.8229251
007922,20143,1,.88600206,2.388,.17377262,2.1197729,11.757211,2.3398588,2.053359,9.0633478,5.9416327
007922,20144,1,1.0959411,2.3099999,.15769915,1.5944308,8.668313,2.6948123,-.45127869,9.0944805,4.102787
007922,20151,1,1.3712748,1.9233333,.16288316,2.7511058,4.6714859,2.6432195,-3.0473619,9.1344309,7.6659002
007922,20152,0,1.3937994,1.6083333,.17148769,1.3845322,8.9453754,2.8015144,-3.4255385,9.1318378,7.5348496
007922,20153,0,1.3543969,1.6633334,.17689486,2.2066512,8.0422506,2.7400124,-3.6469162,9.1655521,10.220485
007922,20154,0,1.4580661,1.9850001,.17036174,.8350516,4.3608246,3.4639175,-5.1563978,9.1798811,8.5400677
007922,20161,1,1.5643619,1.7933333,.11030785,2.096436,9.5620785,2.6205449,-3.0566335,9.057888,-7.6542525
007922,20162,0,1.8200557,1.6366667,.12084735,.59755778,7.72928,2.6630294,-1.6532838,8.9487162,-18.312231
007922,20163,0,1.7936282,1.425,.099644855,1.5196779,6.1046891,2.6237173,-1.6189098,8.9488459,-21.670645
007922,20164,0,1.9303409,1.0933334,.1144566,-.12300123,10.97171,2.681427,-5.5975289,9.0033159,-17.656496
007922,20171,0,1.6554989,1.275,.099679783,2.5232236,6.6658297,2.7742908,-4.1557193,8.9829378,-7.4950485
007922,20172,0,1.7533543,1.5166667,.11336976,.80173069,12.814966,1.9470605,-6.0298471,8.9692879,2.0571568
007922,20173,0,1.8152565,1.4116668,.081451245,1.4155192,8.4030371,2.419251,-3.2373576,8.9581537,.93084061
007922,20174,0,2.1066091,1.165,.091132887,1.3846343,11.260875,2.3894131,-6.7350569,9.007122,.3805787
007922,20181,0,1.993775,1.2266667,.1278936,1.8446127,8.2091379,2.3821158,-6.0263724,9.0101805,2.7242894
007922,20182,0,1.8775959,1.12,.13026288,1.0720887,14.553297,1.5896488,-4.862669,9.0014696,3.2182078
007922,20183,0,1.7701113,1.0483333,.12683046,2.0209579,12.050899,1.7465069,-4.7793179,8.9891949,3.104069
007922,20184,0,1.8767393,.86500001,.12778126,.78916371,15.818611,1.8845701,-7.3312311,9.0466442,3.952229
007922,20191,0,1.6258402,.85499996,.11067495,2.8476288,12.940637,2.5835342,-7.3387861,9.0721121,6.1931596
007922,20192,0,2.1688759,.375,.10662536,.46918589,12.135429,3.1574943,-6.180191,8.9728441,-2.8625166
007922,20193,0,1.8203046,.17666665,.10525203,1.4992503,4.7976012,2.4737632,13.980794,9.1418476,15.265255
007922,20194,0,2.2772763,.035999935,.14061052,1.278309,9.6225462,2.6270759,9.8936195,9.2038193,15.717487
007922,20201,0,2.3585355,.108,.16128892,1.9057072,4.8337469,1.9255582,10.778862,9.2178125,14.570013
007922,20202,0,2.0799065,.26999995,.17579342,-5.3507237,8.7603989,1.3453835,11.212021,9.1836882,21.084402
007922,20203,0,6.6861877,.53499997,.11681854,-2.5579295,13.592136,.97301638,24.186117,9.2072353,6.5388179
007922,20204,0,5.8638263,.51166666,.074891321,.55584687,10.393288,.8704772,15.446544,9.1627245,-4.1094637
007922,20211,0,6.1570306,.6133334,.18827093,.33635715,9.0612574,.75425541,11.696166,9.1912594,-2.6552904
007922,20212,1,3.7678969,.96799999,.046333581,-1.7404069,7.1398616,1.3210316,13.700676,9.1630392,-2.0649242
007922,20213,0,3.0126753,1.5320001,.030067373,.85717344,4.0394297,.97503483,15.317472,9.1413116,-6.5923772
007922,20214,0,2.8562403,1.266,.052666035,.69339114,5.2762733,1.56013,6.8795295,9.1302147,-3.251019
007922,20221,0,2.6670103,1.3542857,.080379203,2.0977554,2.8005033,1.5208727,10.389033,9.1626196,-2.8639848
007922,20222,0,2.8971021,1.5471429,.15204172,.22550456,3.6306236,1.0824219,11.952913,9.0903177,-7.2721772
007922,20223,0,2.9802215,2.0371428,.14060597,1.3734467,5.2757792,1.2971442,12.364766,9.1241283,-1.7183111
007922,20224,0,4.139976,.83571428,.17085132,-.21829295,5.3918357,1.2006112,9.3693733,9.1228199,-.73945534
007923,20131,0,1.4736845,1.8576471,.50383496,1.4830928,2.2015686,1.2490937,-3.6540568,10.320288,6.1296358
007923,20132,0,1.3167735,1.9579999,.42011392,1.5196575,2.2451713,1.6503807,-3.7444921,10.328723,4.0823355
007923,20133,1,1.3866909,2.3235292,.4480772,1.5749061,1.9179873,1.9147198,-4.3722391,10.328918,4.7302952
007923,20134,1,1.4121698,2.8168421,.42959747,1.635581,3.2010202,1.5973217,-3.3222346,10.353448,4.9842844
007923,20141,0,1.3754534,2.914737,.39531156,1.1329002,4.8055906,1.1729213,-1.9597232,10.388473,6.818398
007923,20142,0,1.1617233,2.731111,.36431631,1.7186545,4.6850152,1.3088685,-2.3939729,10.39513,6.6407747
007923,20143,0,1.1367104,2.54,.37933943,1.6918887,5.0453997,1.7251816,-3.9782882,10.405475,7.6555557
007923,20144,1,1.193248,2.5022221,.36022943,1.5388784,4.3124733,2.2255015,-3.9469509,10.410486,5.7037959
007923,20151,0,1.3270788,2.1131248,.373873,.93258321,2.927108,1.1792666,-3.3048272,10.411539,2.3067179
007923,20152,1,1.3459563,1.9705882,.3620052,1.321129,1.5987794,1.5072464,-3.9819658,10.397421,.22909518
007923,20153,1,1.5226874,2.3094735,.45434731,1.3569498,2.6688683,2.6748724,-3.3644528,10.413613,.81387031
007923,20154,1,1.7115453,2.1466668,.52766514,1.0767441,1.2914964,1.8134639,-2.4619341,10.420106,.96205014
007923,20161,0,1.6118156,1.9947059,.49303067,1.1295972,3.2136605,1.1617045,-1.3890147,10.441733,3.019444
007923,20162,1,1.8399922,1.6126316,.49746913,1.1987569,1.7433772,1.5805831,-3.7517071,10.427773,3.0350888
007923,20163,0,1.4795885,1.5184211,.48974872,1.3397799,2.5222812,1.0834742,-2.8483987,10.443892,3.0278466
007923,20164,1,1.4933525,1.4714999,.43773749,1.2012012,2.8413029,1.6834142,-3.4584105,10.452534,3.2427025
007923,20171,0,1.3213394,1.92,.39489487,1.2409722,2.7398829,1.2553021,-3.335896,10.460012,1.8279083
007923,20172,0,1.2807069,1.7589999,.36167768,1.4141414,2.717314,1.2661829,-3.4309893,10.467237,3.9465442
007923,20173,0,1.2040993,1.2804999,.36068133,1.4489434,1.8383827,1.2370425,-3.6405206,10.460873,1.6980886
007923,20174,0,1.1309329,1.2605263,.33671668,11.287799,2.0595682,1.1606406,-2.8973846,10.467465,1.4931853
007923,20181,1,.9713406,1.105,.32030979,1.5457423,1.9321777,1.0724987,-3.7122726,10.483214,2.3201189
007923,20182,0,1.0638674,1.106842,.39933342,1.963387,2.9644377,1.2526962,5.6616783,10.495764,2.8526483
007923,20183,1,1.1750629,.97809517,.38949391,1.9615514,1.20152,1.369174,-4.3720455,10.485368,2.449564
007923,20184,0,1.1815605,.9036364,.30722865,1.932713,2.0070481,1.7207202,-.83377361,10.500179,3.2713656
007923,20191,1,1.3879293,.53434783,.37805605,1.8681532,1.2307183,1.288667,-1.6195118,10.497891,1.4677122
007923,20192,1,1.2225443,.27181816,.30862176,1.948087,1.3463925,1.3814689,.19672215,10.520348,2.4583342
